Income,Credit_Score,Debt_to_Income_Ratio,Savings,Employment_Stability,Market_Conditions,Interest_Rates,Cost_of_Living,Loan_to_Value_Ratio,Age,Dependents,Home_Affordability
3844.4510977042055,827,0.2968303956042692,19122.2063700987,6,216350.74169263302,4.96284284984405,1765.9584596324778,0.8985678258591909,57,0,0
6225.451376229081,844,0.005065592013871689,15867.528259677505,8,287762.73679570324,3.1947534582160086,2544.9455811963585,0.8547640880347709,37,1,1
4444.336028840547,801,0.3180480232047711,14671.068666637813,8,443143.1134069956,3.6061315223502035,2939.4349588644145,0.8917242279078799,59,2,0
5549.889027336529,788,0.45664347378811837,24118.287929063914,6,221961.2497540254,4.276448830081223,2419.980463255767,0.9044047110483671,56,0,0
6523.920895983998,500,0.3062867341724096,45852.733124759034,3,177070.55859468013,3.7000137369463575,2282.8486599371754,0.8513712828779456,35,1,0
7832.763800405557,646,0.4368492967331725,27817.68410324232,5,151628.49877235258,4.856745103961583,4855.664048292754,0.8161943672166254,48,0,0
3275.1849788876925,786,0.3619865277330469,13456.417136689537,2,219143.7593560845,3.131252176355635,3566.318724973577,0.8104468801622399,59,0,1
8595.872792363298,641,0.060279208201845125,8463.725122139334,5,412019.2348160174,4.098823664121929,1093.7318214695529,0.8883404033843821,43,1,1
7395.3027264363545,552,0.45122665364292086,36327.02653120663,9,288650.54607810464,4.181732534790229,2720.7036337772524,0.8780983030601167,30,0,1
3572.3132236421034,803,0.03322192217788744,22225.944399637454,1,190992.64147741598,4.3054562475544484,4500.034798975881,0.9113301513681699,59,1,1
9115.050368747441,568,0.2669837362738819,41982.39259634117,5,166473.99984389968,3.511332446663629,2205.8247456426716,0.8764603265005906,28,0,1
9446.106803722692,589,0.07106856189672883,34677.98458883466,6,233091.79060415164,3.7291328550397287,1378.2253790975528,0.8633668685046318,57,0,1
3427.5457189840463,719,0.005853305365452033,40830.86527436158,7,475969.74915428355,4.687361059329955,4033.5390863596713,0.8597130767354346,37,0,1
4938.143537030426,691,0.2110171300638195,17237.571773830194,9,237210.68503600976,3.3898855379403194,3424.055327744325,0.8039670353896502,43,2,0
8643.40895855143,562,0.14752035382707812,36156.151510747615,6,495249.63038185413,4.653735694346724,3281.2500313060154,0.8503335802544986,36,2,1
8237.817832685609,572,0.2430002468988015,16882.789311217344,5,294092.18230614247,4.125310845805485,1214.3062384296318,0.9464030236286741,35,1,1
4291.647135494642,660,0.2885999433672754,47258.081575263124,7,171665.56731606036,4.524375022388164,1561.9960391820694,0.9310333364340633,30,0,1
4465.445263356973,668,0.02186953615447368,33636.842669001846,1,456456.03671740374,4.427214732526943,3490.1975848524553,0.8494067100551327,36,1,1
5593.304719539674,588,0.06150164756187282,19603.031007890393,5,284142.1492539308,3.4150229907697582,1831.295365835343,0.8881693107599559,51,2,0
6391.660896337149,675,0.2793211982252127,17128.03380315227,2,383868.53740180976,4.137625472867746,3016.2803189936976,0.9270945118303241,49,2,1
7327.783400712072,768,0.17158367658632911,13591.696328223958,4,493484.6332836607,4.735446305610185,3179.526744117574,0.8661911505125103,27,2,1
5582.395476988407,572,0.364586743774724,36258.843150217755,7,120070.1401279896,3.8642324736038587,2134.0287610837577,0.8026936795625227,27,2,0
6237.743012932035,744,0.32614582429596983,14842.202584906729,5,138677.82391502685,4.9331815404466335,4793.700622165971,0.811176569272796,44,1,1
8232.296566936297,576,0.4228021814949534,31788.646966737007,6,388182.6965851025,3.904430200203436,4369.856427342301,0.876558908202306,52,0,1
3256.7824202341853,658,0.34624641333461265,16908.57621164108,2,212730.0013181888,3.285571273335769,3889.494030531194,0.9454159063513817,47,1,1
4767.058610408145,823,0.21496553869507407,34788.60251572409,3,173720.55878003963,3.7788693601553467,1311.9754656376363,0.9039814313328302,27,0,1
7993.447101191867,597,0.3364833111972162,41672.28778432426,7,115744.7519278918,4.9034048127810745,1424.5200772360777,0.8106374287157855,48,2,1
9266.447863810396,601,0.13769058712770926,40011.13594150939,2,108738.68479448072,3.6394416986797085,2971.125383459823,0.8284041313687794,30,0,1
6581.742094809662,631,0.15315674938910634,39238.309891885176,6,409794.24124791636,4.736196319734126,1642.8533967639428,0.9156984714825275,44,2,1
6724.794396857209,601,0.39449257996039666,13447.508256151343,5,153773.37094782,4.762501363363779,4913.0618541178965,0.9262159639934366,35,1,0
3750.204079378432,518,0.2232097582007911,8977.322614303343,1,287088.2463884604,3.700373048663922,1634.0809361096378,0.8926541879282887,56,0,0
6131.8865677641825,581,0.39919017025917625,36452.69728193236,4,342358.72607179324,3.1665153161012642,2949.871341855896,0.8966634754444724,51,1,1
6728.320865185162,778,0.4112111868341392,21575.62462074581,2,271340.7202275385,4.449115818317637,2456.4842273660215,0.8042506175575077,45,2,0
4697.293525443108,838,0.4287811688306419,24455.580188150627,4,110842.66093449324,3.623024598027972,3557.545685816392,0.9242795389372263,37,1,1
4884.702616645667,830,0.45831761792060366,6401.709175702597,1,413400.60103516356,4.565847228515144,1516.1456355576997,0.9182412812256244,46,2,0
5640.989141732358,628,0.21549261025664812,16680.940217377214,2,104205.28981666139,3.885309696520866,2721.265712169564,0.8388552716155021,59,2,1
3140.4983844440844,843,0.15943340916056942,6515.438174350881,8,404755.9577509936,3.970533484685243,2098.8201312285746,0.906301507994826,46,2,0
5254.554159082249,809,0.29109937329705693,44563.35976705614,6,457321.7975152491,4.555818813497074,4551.006098686752,0.8322281909637498,52,1,1
4480.136048975813,588,0.1855862117188138,15952.850744833871,2,273135.9684228689,3.764726662123256,1162.3428485387803,0.806049524157727,45,1,0
5292.481465245402,712,0.3005370834001165,30080.17263078536,6,314216.9892391193,3.886254690645829,4654.909976025837,0.8301704813885566,42,0,0
3838.3349227347585,642,0.3527929313219123,6754.069429750869,9,290793.3570470615,3.752380937539244,4331.976554212002,0.826794331513145,55,0,1
9233.690965179265,564,0.34420250924606843,35008.13260875461,7,255683.44744937553,3.73468103055456,2190.2828657632617,0.8506621995102271,45,1,1
7155.147174878341,575,0.18727644351006068,19536.23055893422,9,454969.8141481441,4.051893153802919,4157.162618708418,0.8627674245763187,38,1,0
7753.716234011427,698,0.08343010084937641,45406.363413094965,5,457573.4042679962,4.617598889002301,1124.8542413549903,0.8762808337246561,49,1,0
8524.198670251368,642,0.21526466923110377,44965.31850203161,7,234326.5458566138,3.7235366238451317,4867.462201173575,0.8715130813262493,51,1,1
6489.095392503401,815,0.07129707204095437,19638.077826278648,7,346027.9016058792,4.048509441075473,3106.379770359157,0.8406011908947935,47,2,0
3608.4420166119658,592,0.44504851759190417,45543.24030607106,3,470763.0248583456,4.341454650885201,2213.124104261781,0.8043756002861112,55,2,1
6759.745792729835,804,0.1729387303689287,49827.095307445044,7,484823.3995765406,3.5388788926073103,2450.3328503787084,0.8907652433355726,53,2,0
7107.887826146154,723,0.07722987361166189,42143.70488557767,1,303583.616168819,3.555045609804785,1265.6214138419896,0.8593617244771031,54,1,0
8218.07631929031,790,0.012723879952875439,43019.2106489853,9,281129.9221137307,4.866826254046909,4957.3980561681565,0.8448008236081325,50,2,1
6021.616823607756,601,0.3229111931432421,16205.393124909046,6,211477.7263714103,4.4470691466621775,1157.1677806027699,0.9300411564245769,44,2,1
3893.0621195689464,766,0.3184511587273716,30951.607948599034,5,483548.749276164,4.154373352446617,3619.628492591436,0.912011496169724,43,0,1
4986.431340591072,609,0.17030208329064583,8026.5161285315535,7,157125.72178914695,4.295440108841224,2770.9437108258335,0.9286648322558663,51,0,0
5541.576074790446,829,0.0358559444238255,9271.307156975137,5,331931.83041909,3.0585988862068367,4795.66487275486,0.8742474192068691,49,2,0
7521.420689321209,764,0.204814447447616,49950.16754149808,5,213020.10700745555,4.2362059311233935,1983.9989612271806,0.8196396878190166,47,2,0
6995.448132682383,502,0.1556087475316968,19698.766224165993,7,211603.31613911863,4.019017746448403,3128.3472957520453,0.9044332154181909,53,2,1
5492.677081284924,584,0.3385603198675047,38668.276042198086,7,261987.43495047538,4.091499359558871,2929.424834331012,0.8309110669905763,39,1,0
9905.606741550859,781,0.3028896247263452,41299.92738620674,3,499517.1743262618,3.7188476536616344,3811.4657762004053,0.8661844503637575,27,0,0
7240.42373549821,827,0.18229686409877,43611.047195325315,3,121986.52273592883,3.162947795425884,1272.040927809682,0.8097501183423333,34,0,1
4660.587542151961,803,0.10894627712749505,49893.27338309705,3,331416.7272814126,3.3866784672241046,1775.1565200934194,0.9237962603634473,39,0,0
3712.4773083428263,616,0.49401798307779593,15867.341836559053,6,133028.86321411087,4.901489426425344,1858.2592803713992,0.8188910961571251,40,2,0
4070.013974290324,720,0.22700081059805743,6815.787208686486,6,161808.3319962076,3.817399124541868,3952.603019366759,0.9354646260573964,41,1,1
4721.704098691557,653,0.3441371178901185,23503.61830975637,3,275825.1767091595,3.9333663116617283,1756.5547853069602,0.9296345903392336,43,0,1
4124.76961281689,652,0.07027648378918039,10853.630142302613,3,304184.05253857654,3.105419579706878,3293.967055563907,0.869687414665887,35,0,1
4305.969168359141,511,0.2427948498296989,6009.16501229248,8,203516.9633458096,3.0751324590879614,1860.9752820038148,0.9116552306455986,29,1,1
4995.66618085693,632,0.013768359934732743,21219.207221366873,8,226582.85234976647,4.434362894093516,4446.499800335914,0.892916761072723,29,2,1
4213.6151670632835,803,0.252727558955225,40268.22129838564,7,134786.8081023732,4.076189328242222,4768.741817958555,0.9204613463506617,38,2,1
9277.357972384976,792,0.48200870355885117,30478.13110512819,4,221287.9135377002,4.017411968432533,3073.971899768962,0.8647707651178869,50,0,1
3561.6362196314954,799,0.1921033564929001,19075.00951446593,4,486623.37575221766,3.4862490608453376,2409.2355368367134,0.9178712726366525,32,0,1
6671.579726991782,727,0.019498006287455794,34445.390247172385,3,477882.9526689927,4.4895014632598444,1936.2311000699965,0.8693685225597721,29,1,1
5872.777788927631,770,0.015477895459671764,15440.818113896483,5,233951.316054794,3.3364731582169838,1199.124006092175,0.9411448681764191,31,0,0
9876.650318360244,542,0.19399337997343474,5647.165073243827,3,328341.5745115046,3.37986948732204,2074.000304789982,0.8729558151237722,40,1,1
3784.2723151763666,842,0.08001246823159702,39395.90238963923,8,463838.15644437773,3.921424342696551,3616.9431197812714,0.8693928907900594,38,0,1
5784.989193320192,825,0.011676048164092956,33068.43881888041,7,102473.52905635868,3.572559724223882,3134.4677252368433,0.9177607792345269,28,0,0
9786.293032927582,801,0.3781068069750884,39303.6181025432,3,424273.4281350367,3.4949259624662927,4776.16511312371,0.9232366537641257,41,0,1
9058.549881257863,520,0.22926150444094534,6752.210750944952,9,479347.8211155676,4.290475289106663,2585.1090499668026,0.8831733671481756,30,2,0
8719.50449664496,606,0.14462238598632726,42670.383252379346,5,136530.29373342282,4.301943490437089,3775.453369313578,0.8269696720242613,40,1,0
4805.319789314579,835,0.45004159150824036,32878.679001633645,9,164579.07441316842,4.649034139599858,2957.2909899004853,0.8701637346436369,53,1,1
4196.213111730461,802,0.058069480100262805,30352.790782068805,7,484298.52110854216,3.8354171339459517,3050.3048636968465,0.9452108754364517,34,2,0
7680.5025394710165,616,0.4779594144776596,33107.63216515392,7,315016.05745613854,3.1461701820523005,2071.09725841647,0.9129479289558777,53,2,1
9505.631923893101,623,0.1569833586886764,43899.49610907638,6,105678.65378868948,3.5473327698429156,2819.8031073679986,0.9216743905818698,38,2,1
6897.340251097508,780,0.4442018361543406,31412.142795150816,2,203052.79950541165,4.960010926393634,2883.139988050829,0.804923824822886,28,1,0
7001.288826289299,791,0.30147143823973077,31142.76709496807,9,279977.46970754385,4.192517150465404,3826.570086995736,0.8701789193951239,37,0,0
4959.85365562199,702,0.41335367987074373,49580.562067959465,6,377163.5644099071,4.41947416960204,4762.559996744456,0.8969931700486333,42,2,0
8386.450532343559,550,0.49200658160523214,39052.85751808556,8,393264.1512547198,3.014715659250829,2317.285109930017,0.9245049025442111,57,2,1
4309.306239902664,770,0.14420271890937286,24903.221245301087,1,498168.6051701824,4.036411464365042,1168.8018743251937,0.8073910480374158,45,2,1
5265.754654829706,823,0.4805677427037965,36832.86500148175,5,215004.4797535036,3.0750573150636065,2985.1805020025586,0.927865832846281,40,0,0
5978.055070314917,776,0.19474094745121018,22515.371226130483,1,315288.0407473901,4.138460424182896,3177.8453285966743,0.8822601405112868,39,0,1
6553.272650791185,640,0.19275595236846116,15299.395811757455,8,313329.419143842,4.841541699272151,1673.762204527661,0.829597095586409,29,2,1
4696.868126905561,774,0.17019355212725285,31858.334459949176,8,262258.103778895,4.9368382610008155,4041.8584251042666,0.847588282467455,30,0,0
3803.857773174425,789,0.2707038036737926,46768.194415127815,1,167664.7575369681,4.0811053507778485,4939.716433765967,0.8422894327627342,27,2,0
7274.3402970914285,833,0.07707252158924355,46811.278400695825,9,490982.625273537,3.9164096105044317,4783.098868033843,0.8796288551432714,36,0,0
5020.413872681791,551,0.2768557426790056,20385.737514747067,2,441326.8746666344,4.890034188496988,1788.4241552946087,0.8077528519866698,57,1,0
7068.667549958286,526,0.270852406205002,28745.485979976274,9,299333.21131769486,4.34721966399339,4501.4529596030425,0.8237804237749886,57,1,0
4080.5390069194164,656,0.380950906302435,14523.615435643755,1,341298.16907361196,3.1297985590768187,3817.974545646739,0.9219039565063674,55,0,0
6367.980712983723,738,0.4168249809687928,49803.399927449755,9,190904.42142386493,3.931451155334995,2815.386255227646,0.8198905986120217,45,1,0
6728.126027861101,655,0.22022067515621202,49150.30585405711,4,317514.8281566987,3.480490036928608,3162.4439772989163,0.835009440418719,51,1,0
3362.7647577569883,790,0.15116662467574687,34227.90183683513,9,377988.0532485903,3.939608642897363,4398.400699929833,0.8680055908406236,51,1,0
5356.229947357444,635,0.12966744865854724,41198.6326854863,7,306066.8113546355,3.9109311440127232,2920.539758553493,0.8775681332169996,32,2,0
3940.9027385728195,643,0.09731191835243597,37179.5072577665,6,496114.0682339765,4.1642896056294845,2492.8294764205075,0.9145415719421237,56,0,1
3443.624793309374,605,0.02882379109951244,31692.11985677607,5,344536.6624990905,3.7135409806985025,2972.9899721039433,0.8670998639999281,50,0,1
9929.721626729617,657,0.17122398941735667,7400.659864500396,9,248389.4850368676,3.3285408989118563,3316.5192161401965,0.9184796931553307,26,0,0
5256.476914823061,645,0.13512384606539163,25464.39541486975,2,408860.81104633526,4.0074388691799125,1756.3106151133952,0.8927519460568186,36,1,1
8669.121120982443,501,0.4832086929332037,35365.38359753347,2,168185.0046326568,4.660405768691524,4603.630921067963,0.8169649609135734,46,2,1
4782.484583346347,576,0.27885441312502196,35488.92262476581,9,253806.32548250663,4.328024456135204,3696.7477953184552,0.8234497157589258,41,0,1
7770.519055567504,631,0.17363851951525378,21790.51782900726,3,238783.58015103434,3.6767357318504317,3533.0756693499557,0.8655550588174656,31,1,1
8321.595019227807,589,0.290233800496848,47376.13939961138,8,272722.8380431109,4.871046045517715,1397.9849047225525,0.859533408963356,28,2,1
7169.4711842549095,844,0.06959835067284775,12531.066450655144,9,412711.93037149054,4.824415142498364,3416.695752690367,0.9115316404455942,56,2,1
6301.033319851109,849,0.22202187460110145,27516.175079700228,8,293669.212865363,3.4186967987681975,1483.8426489539693,0.8871105709696028,35,0,0
5882.88639903088,762,0.3131171607105319,36089.778944787024,4,417605.7801063851,3.078835170240726,1314.7907007815961,0.8582199621503374,25,0,0
5442.077865800968,607,0.2444489158962257,36371.11126513142,1,330595.56125594635,4.482617416701524,3109.2435825695734,0.8256140425175579,49,1,1
9506.704009734782,573,0.20088940032716213,34188.7530545967,4,236827.77386302213,4.655220522698307,2611.1421361859802,0.8340255653488243,48,0,1
8814.335854514104,538,0.4969241944498491,17387.969605333707,9,423991.49747338897,4.93572913190271,3355.2410806248927,0.8863251527703588,41,1,0
9755.188374665588,658,0.4401573810744635,12029.29559089799,2,195315.86822123663,4.7796727881766214,1356.8886722289544,0.8635158207349689,32,2,1
3870.0805643988133,570,0.31170297907972006,33617.31470720199,3,189753.1919199182,4.201069536412829,2723.932251389034,0.8772391263291008,51,2,1
8116.072326425509,811,0.2846886805911414,31968.595226274698,8,301801.1696219343,4.060104678424762,1699.1468601806318,0.825601615295335,42,2,1
9568.383197747266,740,0.310330239912292,13071.020463015844,6,204339.69838483556,3.0556821025251724,4948.400343696467,0.8994359378516849,51,2,1
4268.6314631596215,797,0.10065605391121663,36731.26155067535,8,103634.81398048654,3.4933128936895557,3244.6008497406974,0.927880811128395,46,0,1
3465.4738715674425,535,0.1975688716321593,25482.739628014537,7,359319.01091952063,3.9192295034658526,3749.747443763469,0.8386909260180351,40,0,0
8187.844545030413,583,0.01972976644544966,35049.22662214188,5,304437.52858895925,4.257007800167136,2301.6731227304313,0.873727133874774,26,1,0
7021.311792259383,762,0.23777301874341333,42681.51858965678,9,278207.1257972645,4.114503666636821,1378.9556591173766,0.9463290993531353,29,1,1
8892.801437307904,809,0.2715122919788316,12637.779285961542,4,486787.40584732615,4.485271979363381,4903.483451134147,0.8499862610826092,42,1,0
3978.4066363840266,671,0.1138748680516048,5861.51905985765,6,328479.67358516547,3.5595338617740815,2145.0361415327325,0.8892569517385642,27,1,1
8566.871183019231,672,0.48201442358275687,40059.616387810405,2,445372.6311157538,4.129905215304946,2695.232740694297,0.8135293550300366,51,1,1
4411.391240334212,546,0.454727305468621,32436.38413186772,2,155780.09448206407,3.1762844867815843,3599.4556868103,0.8909022503719165,41,2,1
4145.591600059932,640,0.36107161772795293,36483.78063299548,2,327682.5852517711,3.827331047166414,1098.789190744445,0.8134447659956927,40,2,1
4149.860585516951,617,0.2666933143826813,42716.97387448892,7,447191.8506923612,4.500321665909202,4241.036522069147,0.9438853152985733,30,2,1
8702.023041619675,776,0.4349845798238425,41126.492067102525,2,333242.30291195924,4.386801706858088,3146.312760114481,0.9073493978108467,31,1,1
7656.380544873401,713,0.06532617191173146,48241.40661179711,2,387205.6712508006,4.981285474344358,2112.8687482752885,0.9182239682203559,38,2,1
6661.457973383835,719,0.3952548971374425,29117.07854834532,9,248817.42712488296,3.5557822519755122,1246.431941169877,0.9056156541157455,39,2,1
5511.813388864517,525,0.06241040698342415,26982.30346969574,7,136979.80681482665,3.9963785983479583,1649.9936618977658,0.8884593554114698,57,2,1
9140.403785691757,508,0.3971053312747027,23084.923995082852,3,283160.1180508286,3.6590608275479934,4580.1354354137475,0.8674869171628258,51,2,0
5747.115751958448,770,0.13788378412567848,11916.096927989205,3,257791.756335543,3.8812062281183497,3744.096895743564,0.9287560069641594,53,0,1
8716.19607630104,509,0.43854529050909447,30767.325479691008,7,446824.07295157894,4.713900259738776,1999.6068865475595,0.9435253501314594,29,1,0
6073.9443599915285,620,0.4720210469126989,17465.563594669045,5,197598.12094098888,4.368418150376973,1262.4030597801182,0.8748554259356122,53,1,0
5638.611005974353,624,0.07439798470255782,46458.838049583894,6,486693.69101404323,4.764882382695164,3762.4612495465453,0.9397302573732893,56,0,1
6238.758499687245,669,0.23133780253269676,31243.58619246939,8,483255.24792179844,3.4070222166637727,3289.6309038710606,0.8874999364982776,30,2,0
5109.645119148994,571,0.49049368908134255,31677.808122864957,9,199052.6572285755,4.746722235682876,2618.0780978329403,0.880757628034465,26,2,1
8233.265661233758,651,0.2417037179865733,20971.60973946545,1,239220.7821909282,3.119524548356769,2454.4457967602552,0.8681724099433035,30,2,1
6519.042730647354,707,0.43177376125727257,7339.5208389968375,3,458222.29634955403,4.777198560874305,1867.2571037164332,0.831393164229518,28,1,1
4625.488866027721,548,0.2943657610656599,6428.469441784488,7,486648.888358443,3.658147558921456,3678.4450261500706,0.800557949122709,53,1,1
9297.02201292198,653,0.18766495395980093,24050.081486893887,6,277375.6411344176,3.629175266828133,4882.672111175481,0.8362259340284092,49,1,0
5687.23854961248,846,0.1428917777629351,8805.442014375703,7,228398.81825635914,4.024177153397328,1702.8609833473033,0.8764584757405348,33,1,0
6804.870027797921,792,0.10161154554304364,32308.11299930626,8,310437.6053006168,4.881380375446463,3388.4664800620135,0.8569939928389629,27,1,1
9345.30477675183,567,0.3808990956888486,44643.78525378458,6,375107.68254629395,3.0955627293628107,2696.740222983905,0.8672727842003951,50,0,0
7369.665971397944,549,0.19327025341151394,44731.166743342495,3,209389.80614999193,3.7044619501414906,2786.7548869786597,0.9470972329346075,51,1,0
3818.2862849585485,651,0.2556377311003756,34657.04345595046,2,394589.2698476291,4.713143977366672,2016.5891205112575,0.8525408556003992,56,2,0
9578.824865294326,518,0.24616274000059096,14505.432416281896,7,120662.94284585642,3.7921089548709332,4300.539502645676,0.8678274409040162,25,1,1
7393.956371499925,599,0.2886395146165656,43834.85741114924,1,119717.79710576657,3.398313795194134,2941.0224165889645,0.8200273327029229,40,0,0
5344.339302599603,559,0.4327885728122761,44874.20458909437,3,254515.08205821807,3.8495883626628236,3173.6234087930566,0.8071936598655481,35,2,0
3974.904508643711,666,0.4903696717917147,13849.411322883141,4,241389.27682428824,3.7711050029833384,2219.043651189303,0.9163114271888742,50,0,0
8558.176324892072,701,0.20379210428690847,38184.17385968048,1,226253.28614686092,4.830832402933407,1727.233862667799,0.8856024762607968,25,2,1
7340.509291499595,844,0.41375946105315153,17893.379701720532,5,296407.905067564,4.523868751486194,1343.641552811282,0.9141057209065843,50,1,0
6734.227643834251,645,0.3822638973273588,41118.814055881834,3,228293.4329246285,4.010231111488013,3856.4765636996635,0.8224794198329828,52,0,0
9257.248081356704,663,0.2867644757277866,49875.70549566212,2,176903.16738723678,4.976741133443142,1784.9371267514225,0.8857743156774036,33,2,1
8520.180478571714,741,0.47802357180596655,6351.170239822677,3,223787.81963544036,3.9305550625518464,3760.301416755191,0.8380463711512064,46,1,0
4061.7241581292583,568,0.10023725776420139,45381.46396059194,8,489961.709124094,3.1164756616405507,2561.5057841878156,0.834209272535003,32,2,1
5182.054474568838,674,0.054632105154810706,33018.37401193961,6,264445.3667979394,3.52454864362997,2663.099203958606,0.8017289021079478,51,0,1
4739.42397870126,548,0.4269809834777111,48802.217862416954,7,277885.1107433343,3.8721409604386254,2876.7099843710866,0.8195511085353608,43,0,1
8207.62404800874,607,0.21957490831687415,25925.428288689243,6,330617.995980456,3.3138052482922404,2470.8340325101726,0.8463902167249543,49,0,1
3234.7270431504558,725,0.42348442710353024,43132.45687571182,6,493336.30736569065,4.8951302526480855,1402.4799088903603,0.8175318140886408,45,0,1
6989.227794099215,660,0.44654510259770747,7807.733086922475,3,196640.5105743052,4.533697795635546,2238.527240011383,0.9478787660616406,48,1,1
8337.210800184834,618,0.03122879680953572,20087.557253523308,8,372512.84421297355,3.536574400855545,3654.937442775754,0.8462948972785926,48,2,0
9137.359457332246,648,0.44173238149303035,8015.744198804448,7,386393.87741668965,4.181609067035832,3663.137605875484,0.8195485920053492,43,1,1
5394.572241011352,649,0.2241595276847111,48890.441006558176,7,342929.76671722636,4.4428983142191445,2144.8972289599774,0.8298623469241937,26,0,0
8748.801132704091,792,0.2552162445021161,41763.82582723265,6,135431.33585465763,4.882557857813596,2840.4105062307517,0.8881554842512215,38,2,0
3774.4221586864505,642,0.3132962555466051,43364.633956068676,5,370748.9103310306,4.763270698350821,1773.7889120477498,0.8096065285797183,56,0,1
8925.166042141627,659,0.4631913033650434,47208.43541452524,8,125637.88441447019,4.030384452276428,1841.4883261193431,0.9293651195211735,56,1,0
3892.420636323877,510,0.009558047214882015,8829.656875390341,5,338457.05981995875,4.549305239586035,1092.1883536264297,0.9442249518855721,52,1,0
5781.01103392257,637,0.23842173415890855,22351.891663100003,9,395832.4708886971,4.12428950765517,4586.986199630978,0.8370121131001071,37,1,0
8581.067560456875,577,0.34386102121528034,8196.570006980095,9,184387.95624798018,4.10540778009108,1842.8266602996248,0.8675142902886289,36,2,1
4049.421991441416,576,0.36135347884911423,14485.689569751288,1,436648.80301710963,3.229483916676384,1910.1355077458534,0.8033201676544246,32,2,0
4604.75976662849,753,0.346266215768554,15321.459966695256,6,112141.52221320171,3.2522753160323044,2118.4057305805272,0.8961065337090832,39,0,0
8055.767978751464,757,0.06721756470406093,26109.824497141042,7,437525.14546332246,4.059067230044915,1509.632286781716,0.8620889087078883,50,2,1
8040.255755822521,819,0.14969779418584062,17085.297535413916,3,284131.620257106,3.537723089958013,3557.051532725451,0.8405087699152334,36,2,0
7488.0334301970815,790,0.17935776270850673,9544.014806799249,7,187035.1759726578,3.0420738049209373,1300.5718127103462,0.8310255665924913,51,1,0
7857.6391112697,762,0.4022186038397525,12537.099009234847,7,153511.2579975872,4.445678407800425,1536.8097053054012,0.898103461648814,42,0,0
6799.071103433173,584,0.1393799362072765,11627.40035984409,2,481322.867032949,3.0649731933803297,3579.0269063603714,0.8624325546548471,51,1,1
4762.5934123486695,645,0.10535248193360158,48788.45590605342,7,129066.23503246269,4.190553682208109,2358.642481925771,0.8269488933544868,33,0,0
5419.871954527436,822,0.4787240095190481,39168.16281133131,1,179637.36797437025,4.078387588254628,3831.791306804756,0.9033663622230236,25,0,0
4271.1840176099795,541,0.00443164255673445,48549.26593713029,5,239128.93897321838,4.937629381155609,3229.698978680568,0.884760842455504,31,2,1
9359.153929335398,624,0.4989104278409891,24788.321892855885,9,348093.9395844482,3.9684262786952833,2024.0846922460523,0.9288008082394243,50,1,1
7083.742563362843,666,0.3384106494286978,17526.581674819547,7,317920.4341104394,3.1272028727555945,3603.311801957312,0.817621384831474,31,2,1
5805.959917345479,740,0.41423464972455853,40923.1938744134,7,150257.3969649256,4.103375935612924,1465.0947211715227,0.9178499902916684,31,2,0
6234.040625508929,779,0.14730969817309658,19681.426311851603,2,215891.19349528584,4.682192341232203,3145.6415323201218,0.9010275180225888,32,2,1
9630.983377282708,687,0.007157638833529989,18472.251816740674,8,195500.70843440964,4.99369856856288,2748.5924201801386,0.8172516405242147,40,0,1
4073.459821812561,801,0.368934759280765,15462.769649352404,3,185417.14179613657,3.860686347378145,2071.4943312697633,0.9042231094807581,27,1,1
7103.60882411758,518,0.4170722985003379,10835.55402009059,8,264457.7345919948,3.640597484993485,3416.0199909580006,0.8662320933319746,34,1,0
6541.220752191262,567,0.37023806597675957,16540.83774575447,3,381612.58103666274,4.813306593903998,4485.33436936113,0.9417477178333764,31,2,1
7280.179648042535,717,0.0714251436504193,20989.38868132495,7,186981.17288689438,3.3824842581522425,4995.618799052307,0.8212417025926849,45,0,1
3126.7712867458836,601,0.37671396112848454,35329.73936655787,2,246671.55188119257,4.230857830065853,3431.051074973698,0.8964250086223606,55,1,1
9104.86736260906,541,0.3844613910538205,7815.417899875321,4,256366.9707364649,3.8114288483618957,2618.823497316681,0.8572970068194419,47,1,1
9524.827977385286,787,0.32927025783502745,14472.812284940434,6,490582.6117741641,3.082164729911111,1900.8284008648066,0.9435222005886317,51,2,1
6955.932285124462,666,0.3830579663977931,41406.06381312544,9,481866.54275162757,3.6945769486113953,2028.384357580447,0.8494962342935415,46,0,0
7876.555767138246,608,0.4229607198388661,11611.486561269685,5,420055.0331008304,3.530457045005349,2917.8199125990627,0.94432788642377,51,2,0
9457.49566824107,535,0.3068020571187292,20419.03159351347,9,196663.56832767406,4.372182307886973,2469.110805122837,0.9352228776651124,28,1,1
7950.6704401937905,731,0.04430235698483953,43909.651483616304,5,127214.92563666787,4.897580995383836,4655.258090499777,0.8405574852965985,48,0,1
4067.773300399829,728,0.24381390483360543,11971.63900145492,8,226761.65508824989,3.5360943747572753,2473.1818706228382,0.9205312665239641,47,2,1
7034.018521167693,663,0.03882466733580253,8723.157602818545,1,206717.81977353233,4.622931878303364,2493.7783645817417,0.9493406302705258,43,1,0
7247.005324679992,572,0.20377151551621542,26804.20977860049,7,302370.32005855755,3.110719633876819,2534.1380497359078,0.8378994503256924,27,2,0
5968.914699116702,635,0.20355324456281382,18608.87800753414,4,411091.16402711725,4.0762420200796265,4346.480841470632,0.8655165753984979,51,2,0
